timestamp,position,rotation,feed,velocity,grade
2020-05-18 21-39-24 ,14935.79,185.1,273.9,3.14,1.873646992
2020-05-18 21-39-25 ,14937.77,187.4,273.5,1.98,1.870299028
2020-05-18 21-39-26 ,14942.57,186,276.2,4.8,1.862182753
2020-05-18 21-39-27 ,14945.62,185.9,276.3,3.05,1.857025536
2020-05-18 21-39-28 ,14949.5,187.3,276.3,3.88,1.85046488
2020-05-18 21-39-29 ,14952.13,187.9,275.3,2.63,1.846017837
2020-05-18 21-39-30 ,14954.79,187.7,275.3,2.66,1.841520068
2020-05-18 21-39-31 ,14957.31,186.5,274.9,2.52,1.837259024
2020-05-18 21-39-32 ,14960.07,189.4,274.4,2.76,1.832592165
2020-05-18 21-39-33 ,14963.27,187.5,274,3.2,1.827181315
2020-05-18 21-39-34 ,14966.91,188.2,273.5,3.64,1.821026473
2020-05-18 21-39-35 ,14969.74,188,274.2,2.83,1.816241252
2020-05-18 21-39-36 ,14973.77,189.8,275.6,4.03,1.809426963
2020-05-18 21-39-37 ,14977.53,187.1,276,3.76,1.803069213
2020-05-18 21-39-38 ,14980.04,187.7,274.7,2.51,1.798825078
2020-05-18 21-39-39 ,14983.29,188.5,274.6,3.25,1.793329683
2020-05-18 21-39-40 ,14986.35,186.6,274.4,3.06,1.788155557
2020-05-18 21-39-41 ,14990,186.7,273.9,3.65,1.781983806
2020-05-18 21-39-42 ,14992.4,188,274.2,2.4,1.777925669
2020-05-18 21-39-43 ,14994.95,189.7,275.6,2.55,1.773613897
2020-05-18 21-39-44 ,14999.28,187.1,276.2,4.33,1.766292341
2020-05-18 21-39-45 ,15001.46,189.6,275.5,2.18,1.762606199
2020-05-18 21-39-46 ,15002.65,187.5,275.5,1.19,1.760594039
2020-05-18 21-39-47 ,15006.55,188.7,274.3,3.9,1.753999565
2020-05-18 21-39-48 ,15009.88,187.6,274.7,3.33,1.748368899
2020-05-18 21-39-49 ,15012.16,189.3,273.9,2.28,1.744513668
2020-05-18 21-39-50 ,15015.59,187.4,275,3.43,1.738713913
2020-05-18 21-39-51 ,15017.84,186.6,276.2,2.25,1.734909409
2020-05-18 21-39-52 ,15022.84,191.8,275.7,5,1.726454956
2020-05-18 21-39-53 ,15025.92,191.3,275.8,3.08,1.721247012
2020-05-18 21-39-54 ,15029.05,189.1,275.8,3.13,1.715954524
2020-05-18 21-39-55 ,15032.32,190.3,275.7,3.27,1.710425312
2020-05-18 21-39-56 ,15033.79,190.3,274.9,1.47,1.707939702
2020-05-18 21-39-57 ,15037.29,190.1,275.1,3.5,1.702021585
2020-05-18 21-39-58 ,15039.23,192.5,274.9,1.94,1.698741257
2020-05-18 21-39-59 ,15042.25,190.9,274.6,3.02,1.693634767
2020-05-18 21-40-00 ,15043.89,188.6,274.1,1.64,1.690861706
2020-05-18 21-40-01 ,15047.57,191.3,274.3,3.68,1.684639229
2020-05-18 21-40-02 ,15049.65,188.5,274.5,2.08,1.681122176
2020-05-18 21-40-03 ,15052.91,188.2,274.2,3.26,1.675609872
2020-05-18 21-40-04 ,15054.92,189.9,274.4,2.01,1.672211182
2020-05-18 21-40-05 ,15058.35,189.5,274,3.43,1.666411427
2020-05-18 21-40-06 ,15062.62,190.7,276.1,4.27,1.659191323
2020-05-18 21-40-07 ,15065.42,193.2,276.2,2.8,1.654456829
2020-05-18 21-40-08 ,15068.09,191.7,275.9,2.67,1.649942151
2020-05-18 21-40-09 ,15070.93,190,275.5,2.84,1.645140022
2020-05-18 21-40-10 ,15073.28,189.2,275.8,2.35,1.641166428
2020-05-18 21-40-11 ,15075.86,184.8,275.4,2.58,1.63680393
2020-05-18 21-40-12 ,15078.69,185.2,275.3,2.83,1.63201871
2020-05-18 21-40-13 ,15079.9,185.9,275.1,1.21,1.629972732
2020-05-18 21-40-14 ,15082.85,188.7,274.2,2.95,1.624984604
2020-05-18 21-40-15 ,15086.01,186.5,274.7,3.16,1.61964139
2020-05-18 21-40-16 ,15088.54,187.8,274.1,2.53,1.615363436
2020-05-18 21-40-17 ,15091.72,188.2,274.5,3.18,1.609986404
2020-05-18 21-40-18 ,15094.56,189.3,273.7,2.84,1.605184274
2020-05-18 21-40-19 ,15098.34,187.1,275.5,3.78,1.598792707
2020-05-18 21-40-20 ,15101.84,185.6,276.5,3.5,1.59287459
2020-05-18 21-40-21 ,15105.13,184.3,276.2,3.29,1.58731156
2020-05-18 21-40-22 ,15108.87,185.8,276.1,3.74,1.580987628
2020-05-18 21-40-23 ,15110.44,190,275.2,1.57,1.57833293
2020-05-18 21-40-24 ,15113.96,186.2,275.3,3.52,1.572380995
2020-05-18 21-40-25 ,15117.42,182.8,274.6,3.46,1.566530513
2020-05-18 21-40-26 ,15119.48,187.5,274.7,2.06,1.563047278
2020-05-18 21-40-27 ,15119.29,191.2,274.4,-0.19,1.563368547
2020-05-18 21-40-28 ,15123.25,189.7,274.3,3.96,1.55667262
2020-05-18 21-40-29 ,15126.75,186,274.5,3.5,1.550754502
2020-05-18 21-40-30 ,15130.68,187.9,273.9,3.93,1.544109302
2020-05-18 21-40-31 ,15132.13,188.7,275.3,1.45,1.54165751
2020-05-18 21-40-32 ,15133.43,188.5,276.4,1.3,1.539459353
2020-05-18 21-40-33 ,15137.21,185.8,276.5,3.78,1.533067786
2020-05-18 21-40-34 ,15139.59,185.8,275.9,2.38,1.529043466
2020-05-18 21-40-35 ,15142.92,187.7,275,3.33,1.5234128
2020-05-18 21-40-36 ,15144.77,189,274.6,1.85,1.520284652
2020-05-18 21-40-37 ,15148.47,191.6,274,3.7,1.514028356
2020-05-18 21-40-38 ,15152.11,188.2,275.6,3.64,1.507873514
2020-05-18 21-40-39 ,15153.44,187,276.5,1.33,1.50562463
2020-05-18 21-40-40 ,15154.65,186.7,276.4,1.21,1.503578652
2020-05-18 21-40-41 ,15158.25,190.3,275.1,3.6,1.497491445
2020-05-18 21-40-42 ,15160.68,187.3,275,2.43,1.493382581
2020-05-18 21-40-43 ,15163.49,184.3,274.5,2.81,1.488631178
2020-05-18 21-40-44 ,15167.3,186.9,274.2,3.81,1.482188884
2020-05-18 21-40-45 ,15169.39,188.7,273.6,2.09,1.478654923
2020-05-18 21-40-46 ,15173.72,190.7,275.5,4.33,1.471333366
2020-05-18 21-40-47 ,15176.31,185.9,276.5,2.59,1.466953959
2020-05-18 21-40-48 ,15178.68,187.6,275.6,2.37,1.462946548
2020-05-18 21-40-49 ,15181.75,188.2,275.3,3.07,1.457755514
2020-05-18 21-40-50 ,15184.63,189.1,274.4,2.88,1.452885748
2020-05-18 21-40-51 ,15188.3,188.9,274.7,3.67,1.44668018
2020-05-18 21-40-52 ,15190.19,188.9,274.6,1.89,1.443484396
2020-05-18 21-40-53 ,15192.01,185.4,276.4,1.82,1.440406975
2020-05-18 21-40-54 ,15195.17,185,276.8,3.16,1.43506376
2020-05-18 21-40-55 ,15198.61,186.6,276.1,3.44,1.429247096
2020-05-18 21-40-56 ,15201.71,184.4,275.6,3.1,1.424005335
2020-05-18 21-40-57 ,15203.61,186.1,275,1.9,1.420792643
2020-05-18 21-40-58 ,15206.12,185.6,274.7,2.51,1.416548507
2020-05-18 21-40-59 ,15210.66,189.9,274.1,4.54,1.408871863
2020-05-18 21-41-00 ,15214.35,187.4,275.5,3.69,1.402632477
2020-05-18 21-41-01 ,15216.28,182.5,276.8,1.93,1.399369058
2020-05-18 21-41-02 ,15219.34,183.9,276.3,3.06,1.394194932
2020-05-18 21-41-03 ,15222.72,188,275.4,3.38,1.388479722
2020-05-18 21-41-04 ,15225.92,188.7,275,3.2,1.383068871
2020-05-18 21-41-05 ,15228.33,184.1,275.1,2.41,1.378993825
2020-05-18 21-41-06 ,15229.82,187.6,274.5,1.49,1.376474398
2020-05-18 21-41-07 ,15231.79,187.7,274.2,1.97,1.373143343
2020-05-18 21-41-08 ,15235.5,188.6,274.2,3.71,1.366870138
2020-05-18 21-41-09 ,15239.07,190.6,276.5,3.57,1.360833658
2020-05-18 21-41-10 ,15241.98,187.3,276.4,2.91,1.355913167
2020-05-18 21-41-11 ,15243.99,185.4,276.4,2.01,1.352514476
2020-05-18 21-41-12 ,15246.89,185.8,275.9,2.9,1.347610893
2020-05-18 21-41-13 ,15249.98,187.7,275.8,3.09,1.342386041
2020-05-18 21-41-14 ,15253.75,186.3,275.8,3.77,1.336011383
2020-05-18 21-41-15 ,15255.94,184.7,275.1,2.19,1.332308332
2020-05-18 21-41-16 ,15258.01,187.9,274.8,2.07,1.328808189
2020-05-18 21-41-17 ,15261.22,189.2,274.7,3.21,1.323380429
2020-05-18 21-41-18 ,15264.25,186.3,274.9,3.03,1.318257031
2020-05-18 21-41-19 ,15266.33,187.9,274.4,2.08,1.314739978
2020-05-18 21-41-20 ,15268.35,187.5,274.7,2.02,1.311324379
2020-05-18 21-41-21 ,15271.12,187.6,276.1,2.77,1.306640611
2020-05-18 21-41-22 ,15274.15,187.7,276.4,3.03,1.301517213
2020-05-18 21-41-23 ,15276.51,184.9,276.2,2.36,1.29752671
2020-05-18 21-41-24 ,15279.56,185.1,275.7,3.05,1.292369494
2020-05-18 21-41-25 ,15281.99,186.7,275.4,2.43,1.288260629
2020-05-18 21-41-26 ,15286.1,190,274.6,4.11,1.281311069
2020-05-18 21-41-27 ,15290.16,188.7,274.9,4.06,1.274446052
2020-05-18 21-41-28 ,15292.18,186.3,274.5,2.02,1.271030453
2020-05-18 21-41-29 ,15295.38,189,275,3.2,1.265619603
2020-05-18 21-41-30 ,15297.7,189.9,276.1,2.32,1.261696736
2020-05-18 21-41-31 ,15300.82,189,276.4,3.12,1.256421157
2020-05-18 21-41-32 ,15304.22,187,275.9,3.4,1.250672129
2020-05-18 21-41-33 ,15305.43,188.1,275.5,1.21,1.248626151
2020-05-18 21-41-34 ,15308.47,187,274.9,3.04,1.243485844
2020-05-18 21-41-35 ,15311.48,187.6,274.5,3.01,1.238396263
2020-05-18 21-41-36 ,15313.66,186,274.4,2.18,1.234710121
2020-05-18 21-41-37 ,15314.75,184.9,274.2,1.09,1.23286705
2020-05-18 21-41-38 ,15318.35,185.8,274.6,3.6,1.226779843
2020-05-18 21-41-39 ,15322.16,188.6,276,3.81,1.22033755
2020-05-18 21-41-40 ,15326.22,189.5,276.3,4.06,1.213472534
2020-05-18 21-41-41 ,15329.91,186.1,276.2,3.69,1.207233147
2020-05-18 21-41-42 ,15333.23,188.7,275.7,3.32,1.20161939
2020-05-18 21-41-43 ,15334.51,189.6,275.7,1.28,1.19945505
2020-05-18 21-41-44 ,15336.01,189.4,276.1,1.5,1.196918714
2020-05-18 21-41-45 ,15340.17,188,275.6,4.16,1.189884608
2020-05-18 21-41-46 ,15341.24,187.8,275.2,1.07,1.188075355
2020-05-18 21-41-47 ,15343.38,186.5,275.3,2.14,1.184456849
2020-05-18 21-41-48 ,15346.26,190.6,274.4,2.88,1.179587084
2020-05-18 21-41-49 ,15351.11,189.7,274.9,4.85,1.171386264
2020-05-18 21-41-50 ,15353.32,188.3,274.7,2.21,1.167649395
2020-05-18 21-41-51 ,15355.64,192.4,274.7,2.32,1.163726529
2020-05-18 21-41-52 ,15358.43,192.6,274.4,2.79,1.159008944
2020-05-18 21-41-53 ,15361.82,190.2,274.7,3.39,1.153276824
2020-05-18 21-41-54 ,15364.95,187.3,274.6,3.13,1.147984337
2020-05-18 21-41-55 ,15367,186.6,274.5,2.05,1.144518011
2020-05-18 21-41-56 ,15369.5,188.7,278.1,2.5,1.140290784
2020-05-18 21-41-57 ,15372.89,192.6,280.7,3.39,1.134558664
2020-05-18 21-41-58 ,15375.32,190.4,281.6,2.43,1.1304498
2020-05-18 21-41-59 ,15377.86,186,280.9,2.54,1.126154938
2020-05-18 21-42-00 ,15380.55,189,281.5,2.69,1.121606442
2020-05-18 21-42-01 ,15382.52,189.4,282.2,1.97,1.118275387
2020-05-18 21-42-02 ,15387.52,193.1,284,5,1.109820933
2020-05-18 21-42-03 ,15387.79,190.5,284.5,0.27,1.109364393
2020-05-18 21-42-04 ,15389.98,185.7,285.8,2.19,1.105661342
2020-05-18 21-42-05 ,15391.57,186.2,284.9,1.59,1.102972826
2020-05-18 21-42-06 ,15395.96,190.5,283.6,4.39,1.095549816
2020-05-18 21-42-07 ,15400.21,191.1,284.7,4.25,1.08836353
2020-05-18 21-42-08 ,15404.02,188.1,285.6,3.81,1.081921237
2020-05-18 21-42-09 ,15407.3,193.9,284.6,3.28,1.076375115
2020-05-18 21-42-10 ,15410.57,194.2,283.5,3.27,1.070845903
2020-05-18 21-42-11 ,15413.77,194.1,283.4,3.2,1.065435052
2020-05-18 21-42-12 ,15418.71,192.9,285.3,4.94,1.057082052
2020-05-18 21-42-13 ,15419.7,192,285.1,0.99,1.05540807
2020-05-18 21-42-14 ,15422.57,192,284.2,2.87,1.050555214
2020-05-18 21-42-15 ,15427.16,193.6,283.7,4.59,1.042794026
2020-05-18 21-42-16 ,15429.21,189.7,284.6,2.05,1.0393277
2020-05-18 21-42-17 ,15431.95,187.2,285.9,2.74,1.034694659
2020-05-18 21-42-18 ,15434.09,190.4,284.8,2.14,1.031076153
2020-05-18 21-42-19 ,15437.67,190.2,283.6,3.58,1.025022764
2020-05-18 21-42-20 ,15441.84,190.1,285.1,4.17,1.01797175
2020-05-18 21-42-21 ,15445.65,191.9,285.7,3.81,1.011529457
2020-05-18 21-42-22 ,15448.58,190.4,284.3,2.93,1.006575147
2020-05-18 21-42-23 ,15450.35,190.6,283.6,1.77,1.00358227
2020-05-18 21-42-24 ,15455.83,193.3,285.2,5.48,1
2020-05-18 21-42-25 ,15458.69,190.7,284.9,2.86,1
2020-05-18 21-42-26 ,15459.6,188.5,284,0.91,1
2020-05-18 21-42-27 ,15462.12,189.1,284.7,2.52,1
2020-05-18 21-42-28 ,15464.32,189.3,284.6,2.2,1
2020-05-18 21-42-29 ,15469.37,191.5,284.4,5.05,1
2020-05-18 21-42-30 ,15470.9,190.7,285,1.53,1
2020-05-18 21-42-31 ,15476.02,190.8,284.2,5.12,1
2020-05-18 21-42-32 ,15477.33,188.9,286.1,1.31,1
2020-05-18 21-42-33 ,15482.48,193,285.3,5.15,1
2020-05-18 21-42-34 ,15485.71,191.7,284.9,3.23,1
2020-05-18 21-42-35 ,15488.7,188.2,284.4,2.99,1
2020-05-18 21-42-36 ,15490.44,189.2,284.3,1.74,1
2020-05-18 21-42-37 ,15494.81,189.2,285.2,4.37,1
2020-05-18 21-42-38 ,15499.78,191.8,284.9,4.97,1
2020-05-18 21-42-39 ,15502.03,191.3,283.9,2.25,1
2020-05-18 21-42-40 ,15504.2,189.3,284,2.17,1
2020-05-18 21-42-41 ,15506.98,187.1,284.3,2.78,1
2020-05-18 21-42-42 ,15512.53,193.5,283.2,5.55,1
2020-05-18 21-42-43 ,15516.98,193.5,285.1,4.45,1
2020-05-18 21-42-44 ,15521.26,189.6,285.4,4.28,1
2020-05-18 21-42-45 ,15524.31,192.1,284.3,3.05,1
2020-05-18 21-42-46 ,15528.68,190.4,283.4,4.37,1
2020-05-18 21-42-47 ,15532.55,192.6,284.5,3.87,1
2020-05-18 21-42-48 ,15537.35,191.6,284.3,4.8,1
2020-05-18 21-42-49 ,15540.29,189.5,285.3,2.94,1
2020-05-18 21-42-50 ,15544.44,189.3,285.2,4.15,1
2020-05-18 21-42-51 ,15549.8,194.3,283.6,5.36,1
2020-05-18 21-42-52 ,15554.63,192.5,282.9,4.83,1
2020-05-18 21-42-53 ,15560.08,193.6,283.9,5.45,1
2020-05-18 21-42-54 ,15564.37,194.9,283.8,4.29,1
2020-05-18 21-42-55 ,15570.89,192.2,282.3,6.52,1
2020-05-18 21-42-56 ,15577.77,196.7,283.4,6.88,1
2020-05-18 21-42-57 ,15583.69,195.2,283.5,5.92,1
2020-05-18 21-42-58 ,15590.62,193.3,282.8,6.93,1
2020-05-18 21-42-59 ,15596.94,193.8,282.6,6.32,1
2020-05-18 21-43-00 ,15604.51,192.4,282.6,7.57,1
2020-05-18 21-43-01 ,15610.6,197.4,283,6.09,1
2020-05-18 21-43-02 ,15617.49,195.2,283,6.89,1
2020-05-18 21-43-03 ,15622.41,193.6,283,4.92,1
2020-05-18 21-43-04 ,15628.09,193.3,282.3,5.68,1
2020-05-18 21-43-05 ,15635.11,198,283.5,7.02,1
2020-05-18 21-43-06 ,15642.16,198.4,285,7.05,1
2020-05-18 21-43-07 ,15647.61,193,283.5,5.45,1
2020-05-18 21-43-08 ,15651.83,195.7,283.2,4.22,1
2020-05-18 21-43-09 ,15659.88,192.9,283.4,8.05,1
2020-05-18 21-43-10 ,15666.5,199.1,282.5,6.62,1
2020-05-18 21-43-11 ,15670.89,192.3,283.8,4.39,1
2020-05-18 21-43-12 ,15677.35,192.6,284.2,6.46,1
2020-05-18 21-43-13 ,15683.34,190.8,283.5,5.99,1
2020-05-18 21-43-14 ,15688.31,190.7,283,4.97,1
2020-05-18 21-43-15 ,15692.77,193.9,283.7,4.46,1
2020-05-18 21-43-16 ,15696.76,191.8,284,3.99,1
2020-05-18 21-43-17 ,15701.73,187.4,283.2,4.97,1
2020-05-18 21-43-18 ,15705.7,188.4,283.2,3.97,1
2020-05-18 21-43-19 ,15710.76,188.6,284.9,5.06,1
2020-05-18 21-43-20 ,15715.58,188.2,284.3,4.82,1
2020-05-18 21-43-21 ,15719.34,188.3,283.6,3.76,1
2020-05-18 21-43-22 ,15722.92,188.5,284.1,3.58,1
2020-05-18 21-43-23 ,15727.61,187.9,283.2,4.69,1
2020-05-18 21-43-24 ,15731,187.6,286.5,3.39,1
2020-05-18 21-43-25 ,15735.35,189.6,287.8,4.35,1
2020-05-18 21-43-26 ,15738.75,187.3,288.8,3.4,1
2020-05-18 21-43-27 ,15743.66,191.1,288.3,4.91,1
2020-05-18 21-43-28 ,15749.3,191.7,287.6,5.64,1
2020-05-18 21-43-29 ,15753.78,187.4,289.1,4.48,1
2020-05-18 21-43-30 ,15756.83,186.9,288,3.05,1
2020-05-18 21-43-31 ,15759.18,192.2,288.5,2.35,1
2020-05-18 21-43-32 ,15764.33,191.6,287.9,5.15,1
2020-05-18 21-43-33 ,15768.91,187.9,289.4,4.58,1
2020-05-18 21-43-34 ,15771.98,187.2,289.1,3.07,1
2020-05-18 21-43-35 ,15775.07,186.2,288.1,3.09,1
2020-05-18 21-43-36 ,15776.99,186,287.9,1.92,1
2020-05-18 21-43-37 ,15781.3,185.8,287.5,4.31,1
2020-05-18 21-43-38 ,15784.06,185.2,288.6,2.76,1
2020-05-18 21-43-39 ,15787.53,184.9,288.5,3.47,1
2020-05-18 21-43-40 ,15791.19,186,289.4,3.66,1
2020-05-18 21-43-41 ,15795.75,186.7,288.6,4.56,1
2020-05-18 21-43-42 ,15799.18,185.1,287.9,3.43,1
2020-05-18 21-43-43 ,15801.44,184.5,287.7,2.26,1
2020-05-18 21-43-44 ,15804.13,186.5,287.3,2.69,1
2020-05-18 21-43-45 ,15811.76,188.4,287.8,7.63,1
2020-05-18 21-43-46 ,15815.47,189.8,287.9,3.71,1
2020-05-18 21-43-47 ,15819.4,185.9,287.5,3.93,1
2020-05-18 21-43-48 ,15821.83,187.7,287.4,2.43,1
2020-05-18 21-43-49 ,15825.93,184.7,280.4,4.1,1
2020-05-18 21-43-50 ,15829.23,184.6,280.8,3.3,1
2020-05-18 21-43-51 ,15832.05,183.3,279.8,2.82,1
2020-05-18 21-43-52 ,15835.1,182.7,279.2,3.05,1
2020-05-18 21-43-53 ,15836.64,184.4,278.1,1.54,1
2020-05-18 21-43-54 ,15842.1,183,277.2,5.46,1
2020-05-18 21-43-55 ,15847.76,184.1,276.8,5.66,1
2020-05-18 21-43-56 ,15851.09,181.9,276.6,3.33,1
2020-05-18 21-43-57 ,15853.73,183.8,276.5,2.64,1
2020-05-18 21-43-58 ,15855.42,182.9,275.6,1.69,1
2020-05-18 21-43-59 ,15859.23,181.4,277.3,3.81,1
2020-05-18 21-44-00 ,15862.74,179.6,277.1,3.51,1
2020-05-18 21-44-01 ,15867.06,180.3,276.5,4.32,1
2020-05-18 21-44-02 ,15869.52,181.9,275.6,2.46,1
2020-05-18 21-44-03 ,15874.23,182.4,274.6,4.71,1
2020-05-18 21-44-04 ,15880.21,181.8,276.7,5.98,1
2020-05-18 21-44-05 ,15884.42,181.4,276.4,4.21,1
2020-05-18 21-44-06 ,15889.12,182.3,276.4,4.7,1
2020-05-18 21-44-07 ,15893.55,184.2,274.9,4.43,1
2020-05-18 21-44-08 ,15899.14,186.1,275.8,5.59,1
2020-05-18 21-44-09 ,15900.52,181.2,278.2,1.38,1
2020-05-18 21-44-10 ,15903.67,178.5,277.9,3.15,1
2020-05-18 21-44-11 ,15906.21,180.2,276.4,2.54,1
2020-05-18 21-44-12 ,15910.68,183.1,275.1,4.47,1
2020-05-18 21-44-13 ,15915.32,181.5,275.2,4.64,1
2020-05-18 21-44-14 ,15919.11,181.6,276.5,3.79,1
2020-05-18 21-44-15 ,15921.97,182.5,277.2,2.86,1
2020-05-18 21-44-16 ,15926.72,184.1,276.1,4.75,1
2020-05-18 21-44-17 ,15931.43,183.8,275.4,4.71,1
2020-05-18 21-44-18 ,15934.71,182.7,276,3.28,1
2020-05-18 21-44-19 ,15937.35,180,275.9,2.64,1
2020-05-18 21-44-20 ,15941.77,181.8,276.7,4.42,1
2020-05-18 21-44-21 ,15945.77,185.5,276.2,4,1
2020-05-18 21-44-22 ,15949.99,184.4,276.1,4.22,1
2020-05-18 21-44-23 ,15953.92,185.7,275.8,3.93,1
2020-05-18 21-44-24 ,15957.15,185.1,277.9,3.23,1
2020-05-18 21-44-25 ,15960.18,185.5,277.2,3.03,1
2020-05-18 21-44-26 ,15965.07,186.1,276.4,4.89,1
2020-05-18 21-44-27 ,15968.91,186.1,275.5,3.84,1
2020-05-18 21-44-28 ,15971.58,185.3,275.7,2.67,1
2020-05-18 21-44-29 ,15975.65,185.6,276.7,4.07,1
2020-05-18 21-44-30 ,15979.4,188,276,3.75,1
2020-05-18 21-44-31 ,15982.18,185.1,275.7,2.78,1
2020-05-18 21-44-32 ,15986.1,183.3,276.6,3.92,1
2020-05-18 21-44-33 ,15988.78,183.9,278,2.68,1
2020-05-18 21-44-34 ,15992.57,185.6,275.9,3.79,1
2020-05-18 21-44-35 ,15998.35,185.8,275.4,5.78,1
2020-05-18 21-44-36 ,16002.71,184.5,275.4,4.36,1
2020-05-18 21-44-37 ,16004.48,184.8,277.2,1.77,1
2020-05-18 21-44-38 ,16008.48,185.3,276.8,4,1
2020-05-18 21-44-39 ,16012.22,187.7,276.3,3.74,1
2020-05-18 21-44-40 ,16016.52,185.1,275.5,4.3,1
2020-05-18 21-44-41 ,16020.15,183.3,276.1,3.63,1
2020-05-18 21-44-42 ,16023.25,184.4,278,3.1,1
2020-05-18 21-44-43 ,16025.97,184.1,277,2.72,1
2020-05-18 21-44-44 ,16029.98,183.1,276.5,4.01,1
2020-05-18 21-44-45 ,16032.22,182.9,276,2.24,1
2020-05-18 21-44-46 ,16035.64,183.3,276.8,3.42,1
2020-05-18 21-44-47 ,16038.44,185.5,277.4,2.8,1
2020-05-18 21-44-48 ,16043.61,185.6,275.9,5.17,1
2020-05-18 21-44-49 ,16047.96,184.3,275.6,4.35,1
2020-05-18 21-44-50 ,16050.86,185.4,277.6,2.9,1
2020-05-18 21-44-51 ,16051.95,184.6,278.4,1.09,1
2020-05-18 21-44-52 ,16055.84,185.8,277.2,3.89,1
2020-05-18 21-44-53 ,16059.02,183.2,276.5,3.18,1
2020-05-18 21-44-54 ,16060.88,182.7,275.8,1.86,1
2020-05-18 21-44-55 ,16064.21,183.9,276.3,3.33,1
2020-05-18 21-44-56 ,16065.96,185.1,278.1,1.75,1
2020-05-18 21-44-57 ,16070.87,186.3,277.2,4.91,1
2020-05-18 21-44-58 ,16074.16,184.9,277,3.29,1
2020-05-18 21-44-59 ,16076.78,185.1,276,2.62,1
2020-05-18 21-45-00 ,16080.47,184.6,275.7,3.69,1
2020-05-18 21-45-01 ,16085.62,187.5,277.3,5.15,1
2020-05-18 21-45-02 ,16088.73,185.8,277.6,3.11,1
2020-05-18 21-45-03 ,16092.85,183.1,276.5,4.12,1
2020-05-18 21-45-04 ,16095.36,183.4,275.6,2.51,1
2020-05-18 21-45-05 ,16098.84,184,276.1,3.48,1
2020-05-18 21-45-06 ,16102.26,185.1,277.9,3.42,1
2020-05-18 21-45-07 ,16106.43,181.7,276.9,4.17,1
2020-05-18 21-45-08 ,16108.78,182.9,276.4,2.35,1
2020-05-18 21-45-09 ,16110.98,183.7,275.8,2.2,1
2020-05-18 21-45-10 ,16115.97,185,274.9,4.99,1
2020-05-18 21-45-11 ,16121.89,183.9,276.2,5.92,1
2020-05-18 21-45-12 ,16124.45,182.4,276.3,2.56,1
2020-05-18 21-45-13 ,16129.28,183.4,275.6,4.83,1
2020-05-18 21-45-14 ,16132.26,184.5,275,2.98,1
2020-05-18 21-45-15 ,16137.64,184.1,275.5,5.38,1
2020-05-18 21-45-16 ,16142.42,180.4,277,4.78,1
2020-05-18 21-45-17 ,16145.49,180.3,276.1,3.07,1
2020-05-18 21-45-18 ,16149.22,181.9,275.8,3.73,1
2020-05-18 21-45-19 ,16152.96,181.9,275.2,3.74,1
2020-05-18 21-45-20 ,16157.68,180.7,275.9,4.72,1
2020-05-18 21-45-21 ,16161.71,180.4,275.2,4.03,1
2020-05-18 21-45-22 ,16166.03,182.1,275.1,4.32,1
2020-05-18 21-45-23 ,16170.96,181.9,276,4.93,1
2020-05-18 21-45-24 ,16176.45,183.6,275.9,5.49,1
2020-05-18 21-45-25 ,16181.79,182.8,275.3,5.34,1
2020-05-18 21-45-26 ,16185.47,185.2,275.4,3.68,1
2020-05-18 21-45-27 ,16190.09,187.9,276.7,4.62,1
2020-05-18 21-45-28 ,16196.64,188.4,277.4,6.55,1
2020-05-18 21-45-29 ,16201.75,187,276.6,5.11,1
2020-05-18 21-45-30 ,16207.04,185.1,275.5,5.29,1
2020-05-18 21-45-31 ,16213.2,186.7,274.8,6.16,1
2020-05-18 21-45-32 ,16218.76,188.3,274.4,5.56,1
2020-05-18 21-45-33 ,16224.89,186.6,273.7,6.13,1
2020-05-18 21-45-34 ,16231.51,184.2,274.9,6.62,1
2020-05-18 21-45-35 ,16238.23,186.1,276.6,6.72,1
2020-05-18 21-45-36 ,16243.98,187.3,276,5.75,1
2020-05-18 21-45-37 ,16250.57,188.9,275,6.59,1
2020-05-18 21-45-38 ,16256.85,185.4,275.2,6.28,1
2020-05-18 21-45-39 ,16263.44,183,274.4,6.59,1
2020-05-18 21-45-40 ,16269.94,183.3,275,6.5,1
2020-05-18 21-45-41 ,16275.99,185.2,276.3,6.05,1
2020-05-18 21-45-42 ,16282.86,185,276.1,6.87,1
2020-05-18 21-45-43 ,16287.97,182.8,275.1,5.11,1
2020-05-18 21-45-44 ,16292.46,182.6,275.1,4.49,1
2020-05-18 21-45-45 ,16297.59,185.5,275.3,5.13,1
2020-05-18 21-45-46 ,16304.91,187.5,276.4,7.32,1
2020-05-18 21-45-47 ,16310.77,186.1,276.3,5.86,1
2020-05-18 21-45-48 ,16316.18,185.1,275.3,5.41,1
2020-05-18 21-45-49 ,16319.95,186.3,275.4,3.77,1
2020-05-18 21-45-50 ,16322.16,190,275.5,2.21,1
2020-05-18 21-45-51 ,16325.81,187.8,277.3,3.65,1
2020-05-18 21-45-52 ,16329.31,186.7,276.2,3.5,1
2020-05-18 21-45-53 ,16335.71,184.7,275.7,6.4,1
2020-05-18 21-45-54 ,16338.61,186.8,274.8,2.9,1
2020-05-18 21-45-55 ,16343.31,188.2,276.4,4.7,1
2020-05-18 21-45-56 ,16349.26,186.6,276.4,5.95,1
2020-05-18 21-45-57 ,16354.07,187.6,275.6,4.81,1
