id,position,grade
13202,47679.86,1.0
13203,47681.9,1.0
13204,47684.29,1.0
13205,47686.86,1.0
13206,47690.68,1.0
13207,47693.17,1.0
13208,47694.97,1.0
13209,47698.23,1.0
13210,47701.73,1.0
13211,47704.44,1.0
13212,47706.41,1.0
13213,47709.02,1.0
13214,47712.37,1.0
13215,47715.62,1.0
13216,47718.13,1.0
13217,47720.94,1.0
13218,47726.06,1.0
13219,47729.71,1.0
13220,47732.32,1.0
13221,47735.43,1.0
13222,47737.91,1.0
13223,47740.72,1.0
13224,47743.26,1.0
13225,47746.65,1.0
13226,47749.76,1.0
13227,47753.94,1.0
13228,47757.71,1.0
13229,47761.63,1.0
13230,47764.28,1.0
13231,47769.12,1.0
13232,47773.39,1.0
13233,47777.88,1.0
13234,47780.62,1.0
13235,47783.92,1.0
13236,47788.78,1.0
13237,47793.23,1.0
13238,47796.85,1.0
13239,47799.72,1.0
13240,47803.55,1.0
13241,47806.79,1.0
13242,47810.13,1.0
13243,47813.6,1.0
13244,47818.2,1.0
13245,47823.0,1.0
13246,47826.92,1.0
13247,47830.52,1.0
13248,47833.49,1.0
13249,47837.83,1.0
13250,47841.75,1.0
13251,47844.13,1.0
13252,47847.02,1.0
13253,47849.84,1.0
13254,47853.21,1.0
13255,47856.82,1.0
13256,47860.25,1.0
13257,47862.91,1.0
13258,47868.04,1.0
13259,47870.92,1.0
13260,47873.88,1.0
13261,47878.09,1.0
13262,47879.67,1.0
13263,47884.68,1.0
13264,47886.53,1.0
13265,47890.46,1.0
13266,47892.46,1.0
13267,47895.99,1.0
13268,47899.64,1.0
13269,47904.07,1.0
13270,47906.17,1.0
13271,47907.77,1.0
13272,47913.81,1.0
13273,47915.8,1.0
13274,47919.12,1.0
13275,47921.91,1.0
13276,47924.98,1.0
13277,47926.44,1.0
13278,47929.71,1.0
13279,47932.46,1.0
13280,47935.34,1.0
13281,47938.53,1.0
13282,47940.43,1.0
13283,47943.26,1.0
13284,47947.49,1.0
13285,47951.51,1.0
13286,47953.65,1.0
13287,47954.87,1.0
13288,47958.94,1.0
13289,47960.41,1.0
13290,47966.23,1.0
13291,47967.85,1.0
13292,47969.31,1.0
13293,47972.87,1.0
13294,47976.01,1.0
13295,47977.78,1.0
13296,47982.2,1.0
13297,47984.95,1.0
13298,47987.31,1.0
13299,47991.18,1.0
13300,47992.58,1.0
13301,47996.14,1.0
13302,47998.72,1.0
13303,48001.09,1.0
13304,48003.55,1.0
13305,48004.54,1.0
13306,48006.64,1.0
13307,48010.04,1.0
13308,48013.99,1.0
13309,48014.37,1.0
13310,48017.34,1.0
13311,48020.58,1.0
13312,48027.47,1.0
13313,48028.79,1.0
13314,48031.41,1.0
13315,48033.97,1.0
13316,48035.13,1.0
13317,48037.55,1.0
13318,48039.04,1.0
13319,48041.29,1.0
13320,48046.21,1.0
13321,48049.1,1.0
13322,48050.92,1.0
13323,48053.2,1.0
13324,48055.9,1.0
13325,48059.13,1.0
13326,48061.98,1.0
13327,48064.41,1.0
13328,48066.4,1.0
13329,48070.14,1.0
13330,48072.24,1.0
13331,48074.69,1.0
13332,48075.65,1.0
13333,48079.71,1.0
13334,48081.92,1.0
13335,48085.27,1.0
13336,48086.48,1.0
13337,48089.22,1.0
13338,48092.97,1.0
13339,48094.54,1.0
13340,48097.09,1.0
13341,48100.56,1.0
13342,48101.87,1.0
13343,48105.63,1.0
13344,48107.24,1.0
13345,48110.63,1.0
13346,48113.31,1.0
13347,48116.17,1.0
13348,48119.16,1.0
13349,48121.67,1.0
13350,48123.94,1.0
13351,48127.95,1.0
13352,48129.71,1.0
13353,48132.77,1.0
13354,48134.63,1.0
13355,48136.9,1.0
13356,48140.4,1.0
13357,48142.81,1.0
13358,48143.63,1.0
13359,48146.19,1.0
13360,48149.45,1.0
13361,48151.71,1.0
13362,48154.54,1.0
13363,48157.3,1.0
13364,48160.62,1.0
13365,48164.03,1.0
13366,48165.72,1.0
13367,48168.25,1.0
13368,48171.38,1.0
13369,48173.47,1.0
13370,48175.65,1.0
13371,48178.14,1.0
13372,48180.36,1.0
13373,48183.47,1.0
13374,48187.0,1.0
13375,48189.22,1.0
13376,48192.56,1.0
13377,48195.55,1.0
13378,48199.65,1.0
13379,48201.43,1.0
13380,48204.6,1.0
13381,48207.38,1.0
13382,48210.52,1.0
13383,48212.23,1.0
13384,48214.43,1.0
13385,48216.54,1.0
13386,48218.64,1.0
13387,48220.88,1.0
13388,48223.34,1.0
13389,48225.33,1.0
13390,48226.68,1.0
13391,48228.99,1.0
13392,48230.65,1.0
13393,48233.22,1.0
13394,48235.38,1.0
13395,48237.32,1.0
13396,48239.47,1.0
13397,48240.7,1.0
13398,48243.39,1.0
13399,48246.59,1.0
13400,48249.42,1.0
13401,48251.36,1.0
13402,48254.31,1.0
13403,48258.67,1.0
13404,48262.3,1.0
13405,48264.5,1.0
13406,48267.92,1.0
13407,48271.23,1.0
13408,48274.16,1.0
13409,48275.99,1.0
13410,48279.78,1.0
13411,48282.15,1.0
13412,48284.72,1.0
13413,48287.06,1.0
13414,48291.89,1.0
13415,48294.7,1.0
13416,48298.76,1.0
13417,48301.54,1.0
13418,48305.23,1.0
13419,48309.67,1.0
13420,48313.19,1.0
13421,48318.19,1.0
13422,48320.95,1.0
13423,48321.68,1.0
13424,48325.17,1.0
13425,48328.49,1.0
13426,48332.31,1.0
13427,48334.67,1.0
13428,48339.5,1.0
13429,48342.31,1.0
13430,48345.49,1.0
13431,48350.5,1.0
13432,48352.37,1.0
13433,48355.6,1.0
13434,48359.31,1.0
13435,48362.07,1.0
13436,48364.75,1.0
13437,48367.46,1.0
13438,48369.92,1.0
13439,48373.43,1.0
13440,48375.72,1.0
13441,48377.77,1.0
13442,48380.55,1.0
13443,48383.05,1.0
13444,48386.12,1.0
13445,48388.02,1.0
13446,48390.4,1.0
13447,48392.42,1.0
13448,48395.56,1.0
13449,48397.3,1.0
13450,48399.59,1.0
13451,48401.56,1.0
13452,48404.12,1.0
13453,48406.54,1.0
13454,48408.72,1.0
13455,48410.89,1.0
13456,48414.18,1.0
13457,48417.42,1.0
13458,48419.88,1.0
13459,48422.26,1.0
13460,48424.58,1.0
13461,48426.99,1.0
13462,48429.21,1.0
13463,48430.97,1.0
13464,48432.41,1.0
13465,48435.68,1.0
13466,48437.87,1.0
13467,48440.33,1.0
13468,48442.78,1.0
13469,48444.4,1.0
13470,48448.43,1.0
13471,48450.29,1.0
13472,48453.02,1.0
13473,48455.16,1.0
13474,48458.3,1.0
13475,48461.04,1.0
13476,48462.83,1.0
13477,48464.44,1.0
13478,48467.58,1.0
13479,48469.65,1.0
13480,48471.59,1.0
13481,48475.69,1.0
13482,48477.48,1.0
13483,48480.85,1.0
13484,48483.85,1.0
13485,48485.01,1.0
13486,48487.1,1.0
13487,48489.56,1.0
13488,48491.83,1.0
13489,48492.18,1.0
13490,48494.0,1.0
13491,48495.42,1.0
13492,48497.38,1.0
13493,48502.31,1.0
13494,48503.59,1.0
13495,48505.5,1.0
13496,48507.68,1.0
13497,48510.04,1.0
13498,48511.15,1.0
13499,48514.88,1.0
13500,48517.46,1.0
13501,48519.38,1.0
13502,48521.66,1.0
13503,48523.76,1.0
13504,48525.7,1.0
13505,48528.49,1.0
13506,48531.9,1.0
13507,48533.62,1.0
13508,48536.9,1.0
13509,48538.53,1.0
13510,48541.67,1.0
13511,48544.63,1.0
13512,48546.68,1.0
13513,48549.97,1.0
13514,48552.14,1.0
13515,48553.71,1.0
13516,48557.04,1.0
13517,48558.88,1.0
13518,48561.93,1.0
13519,48564.11,1.0
13520,48566.72,1.0
13521,48568.58,1.0
13522,48572.25,1.0
13523,48575.02,1.0
13524,48576.34,1.0
13525,48578.84,1.0
13526,48581.08,1.0
13527,48583.02,1.0
13528,48585.82,1.0
13529,48587.11,1.0
13530,48589.3,1.0
13531,48591.23,1.0
13532,48594.13,1.0
13533,48596.86,1.0
13534,48598.92,1.0
13535,48602.11,1.0
13536,48605.41,1.0
13537,48607.0,1.0
13538,48609.64,1.0
13539,48613.47,1.0
13540,48615.58,1.0
13541,48617.73,1.0
13542,48620.9,1.0
13543,48621.54,1.0
13544,48625.25,1.0
13545,48627.94,1.0
13546,48630.43,1.0
13547,48632.79,1.0
13548,48636.41,1.0
13549,48639.89,1.0
13550,48643.89,1.0
13551,48645.96,1.0
13552,48649.64,1.0
13553,48653.14,1.0
13554,48656.44,1.0
13555,48657.89,1.0
13556,48661.12,1.0
13557,48663.55,1.0
13558,48667.34,1.0
13559,48670.55,1.0
13560,48674.86,1.0
13561,48677.73,1.0
13562,48680.48,1.0
13563,48683.6,1.0
13564,48686.28,1.0
13565,48689.69,1.0
13566,48692.11,1.0
13567,48695.42,1.0
13568,48697.62,1.0
13569,48700.3,1.0
13570,48703.31,1.0
13571,48707.02,1.0
13572,48709.9,1.0
13573,48713.29,1.0
13574,48714.97,1.0
13575,48718.8,1.0
13576,48721.16,1.0
13577,48724.52,1.0
13578,48727.12,1.0
13579,48729.09,1.0
13580,48731.47,1.0
13581,48734.08,1.0
13582,48735.01,1.0
13583,48737.67,1.0
13584,48740.88,1.0
13585,48743.09,1.0
13586,48747.23,1.0
13587,48749.79,1.0
13588,48752.19,1.0
13589,48755.55,1.0
13590,48758.97,1.0
13591,48761.4,1.0
13592,48764.66,1.0
13593,48767.76,1.0
13594,48771.06,1.0
13595,48772.46,1.0
13596,48775.6,1.0
13597,48778.86,1.0
13598,48781.33,1.0
13599,48785.44,1.0
13600,48786.72,1.0
13601,48790.9,1.0
13602,48794.11,1.0
13603,48798.13,1.0
13604,48800.6,1.0
13605,48802.88,1.0
13606,48807.25,1.0
13607,48810.75,1.0
13608,48812.15,1.0
13609,48813.89,1.0
13610,48816.81,1.0
13611,48819.89,1.0
13612,48821.83,1.0
13613,48824.48,1.0
13614,48827.73,1.0
13615,48831.99,1.0
13616,48833.88,1.0
13617,48835.87,1.0
13618,48838.5,1.0
13619,48841.13,1.0
13620,48845.16,1.0
13621,48847.06,1.0
13622,48848.79,1.0
13623,48851.73,1.0
13624,48854.97,1.0
13625,48857.56,1.0
13626,48860.33,1.0
13627,48862.8,1.0
13628,48866.92,1.0
13629,48870.4,1.0
13630,48872.41,1.0
13631,48875.24,1.0
13632,48877.51,1.0
13633,48881.36,1.0
13634,48882.58,1.0
13635,48883.82,1.0
13636,48884.53,1.0
13637,48888.37,1.0
13638,48891.72,1.0
13639,48894.79,1.0
13640,48897.45,1.0
13641,48898.59,1.0
13642,48903.14,1.0
13643,48905.5,1.0
13644,48908.06,1.0
13645,48909.77,1.0
13646,48912.57,1.0
13647,48915.84,1.0
13648,48917.11,1.0
13649,48919.07,1.0
13650,48921.7,1.0
13651,48923.65,1.0
13652,48926.58,1.0
13653,48928.51,1.0
13654,48932.24,1.0
13655,48935.84,1.0
13656,48938.35,1.0
13657,48940.64,1.0
13658,48942.67,1.0
13659,48945.58,1.0
13660,48948.9,1.0
13661,48950.68,1.0
13662,48951.99,1.0
13663,48954.87,1.0
13664,48958.33,1.0
13665,48960.83,1.0
13666,48963.61,1.0
13667,48967.9,1.0
13668,48970.91,1.0
13669,48974.65,1.0
13670,48977.2,1.0
13671,48979.84,1.0
13672,48983.47,1.0
13673,48986.55,1.0
13674,48989.61,1.0
13675,48992.45,1.0
13676,48995.35,1.0
13677,48998.57,1.0
13678,49002.13,1.0
13679,49005.44,1.0
13680,49009.01,1.0
13681,49014.14,1.0
13682,49018.44,1.0
13683,49022.76,1.0
13684,49026.56,1.0
13685,49030.2,1.0
13686,49035.94,1.0
13687,49039.72,1.0
13688,49044.53,1.0
13689,49049.26,1.0
13690,49054.78,1.0
13691,49061.04,1.0
13692,49067.2,1.0
13693,49072.12,1.0
13694,49078.04,1.0
13695,49083.47,1.0
13696,49087.95,1.0
13697,49092.3,1.0
13698,49097.47,1.0
13699,49102.25,1.0
13700,49105.04,1.0
13701,49107.25,1.0
13702,49110.89,1.0
13703,49114.72,1.0
13704,49118.03,1.0
13705,49121.7,1.0
13706,49124.34,1.0
13707,49128.06,1.0
13708,49131.91,1.0
13709,49135.44,1.0
13710,49138.94,1.0
13711,49141.46,1.0
13712,49145.29,1.0
13713,49148.57,1.0
13714,49150.77,1.0
13715,49153.24,1.0
13716,49157.07,1.0
13717,49160.08,1.0
13718,49164.42,1.0
13719,49165.99,1.0
13720,49169.49,1.0
13721,49174.4,1.0
13722,49176.77,1.0
13723,49179.41,1.0
13724,49181.95,1.0
13725,49184.65,1.0
13726,49188.18,1.0
13727,49190.88,1.0
13728,49192.74,1.0
13729,49194.43,1.0
13730,49197.93,1.0
13731,49200.58,1.0
13732,49203.7,1.0
13733,49205.47,1.0
13734,49209.53,1.0
13735,49213.51,1.0
13736,49215.16,1.0
13737,49217.06,1.0
13738,49220.31,1.0
13739,49225.19,1.0
13740,49226.72,1.0
13741,49229.06,1.0
13742,49231.72,1.0
13743,49235.21,1.0
13744,49237.49,1.0
13745,49239.04,1.0
13746,49240.34,1.0
13747,49244.02,1.0
13748,49249.93,1.0
13749,49251.78,1.0
13750,49255.2,1.0
13751,49258.03,1.0
13752,49261.1,1.0
13753,49264.38,1.0
13754,49266.63,1.0
13755,49269.68,1.0
13756,49272.87,1.0
13757,49276.44,1.0
13758,49279.66,1.0
13759,49282.28,1.0
13760,49285.22,1.0
13761,49289.76,1.0
13762,49292.77,1.0
13763,49295.42,1.0
13764,49297.54,1.0
13765,49300.85,1.0
13766,49303.83,1.0
13767,49305.84,1.0
13768,49308.05,1.0
13769,49310.89,1.0
13770,49313.71,1.0
13771,49317.1,1.0
13772,49318.98,1.0
13773,49321.19,1.0
13774,49324.14,1.0
13775,49327.92,1.0
13776,49329.84,1.0
13777,49332.92,1.0
13778,49334.69,1.0
13779,49338.59,1.0
13780,49341.14,1.0
13781,49342.68,1.0
13782,49345.68,1.0
13783,49348.75,1.0
13784,49351.68,1.0
13785,49355.47,1.0
13786,49358.99,1.0
13787,49362.21,1.0
13788,49366.33,1.0
13789,49370.0,1.0
13790,49373.56,1.0
13791,49377.34,1.0
13792,49381.61,1.0
13793,49385.37,1.0
13794,49386.93,1.0
13795,49391.11,1.0
13796,49394.41,1.0
13797,49397.3,1.0
13798,49401.06,1.0
13799,49404.75,1.0
13800,49410.08,1.0
13801,49413.33,1.0
13802,49416.68,1.0
13803,49420.7,1.0
13804,49424.37,1.0
13805,49426.53,1.0
13806,49429.45,1.0
13807,49432.2,1.0
13808,49434.63,1.0
13809,49437.95,1.0
13810,49440.96,1.0
13811,49445.09,1.0
13812,49447.99,1.0
13813,49450.97,1.0
13814,49454.83,1.0
13815,49458.7,1.0
13816,49461.5,1.0
13817,49463.71,1.0
13818,49467.27,1.0
13819,49469.59,1.0
13820,49472.44,1.0
13821,49473.95,1.0
13822,49477.47,1.0
13823,49479.39,1.0
13824,49483.26,1.0
13825,49484.81,1.0
13826,49488.74,1.0
13827,49492.28,1.0
13828,49494.7,1.0
13829,49496.98,1.0
13830,49499.68,1.0
13831,49502.57,1.0
13832,49504.83,1.0
13833,49507.47,1.0
13834,49508.53,1.0
13835,49512.58,1.0
13836,49515.54,1.0
13837,49517.31,1.0
13838,49519.89,1.0
13839,49524.08,1.0
13840,49526.36,1.0
13841,49528.93,1.0
13842,49531.97,1.0
13843,49533.88,1.0
13844,49536.56,1.0
13845,49539.04,1.0
13846,49540.52,1.0
13847,49542.41,1.0
13848,49545.51,1.0
13849,49548.13,1.0
13850,49550.51,1.0
13851,49550.38,1.0
13852,49553.55,1.0
13853,49557.28,1.0
13854,49559.61,1.0
13855,49560.21,1.0
13856,49563.31,1.0
13857,49566.09,1.0
13858,49569.53,1.0
13859,49570.51,1.0
13860,49571.93,1.0
13861,49574.37,1.0
13862,49576.99,1.0
13863,49579.49,1.0
13864,49582.15,1.0
13865,49584.24,1.0
13866,49587.14,1.0
13867,49591.05,1.0
13868,49592.73,1.0
13869,49596.34,1.0
13870,49598.78,1.0
13871,49601.91,1.0
13872,49604.71,1.0
13873,49606.33,1.0
13874,49608.38,1.0
13875,49611.81,1.0
13876,49614.71,1.0
13877,49616.89,1.0
13878,49619.02,1.0
13879,49622.3,1.0
13880,49626.75,1.0
13881,49630.96,1.0
13882,49632.67,1.0
13883,49635.03,1.0
13884,49639.31,1.0
13885,49642.45,1.0
13886,49645.12,1.0
13887,49646.01,1.0
13888,49649.34,1.0
13889,49652.44,1.0
13890,49656.02,1.0
13891,49657.36,1.0
13892,49660.88,1.0
13893,49664.83,1.0
13894,49667.96,1.0
13895,49670.18,1.0
13896,49672.41,1.0
13897,49676.31,1.0
13898,49679.25,1.0
13899,49679.62,1.0
13900,49680.29,1.0
13901,49683.42,1.0
13902,49687.95,1.0
13903,49689.9,1.0
13904,49692.14,1.0
13905,49693.8,1.0
13906,49697.49,1.0
13907,49701.86,1.0
13908,49704.63,1.0
13909,49706.6,1.0
13910,49708.84,1.0
13911,49711.92,1.0
13912,49716.23,1.0
13913,49717.54,1.0
13914,49719.45,1.0
13915,49723.14,1.0
13916,49726.4,1.0
13917,49729.17,1.0
13918,49730.39,1.0
13919,49733.7,1.0
13920,49738.33,1.0
13921,49741.76,1.0
13922,49744.08,1.0
13923,49746.65,1.0
13924,49751.01,1.0
13925,49753.95,1.0
13926,49757.0,1.0
13927,49759.06,1.0
13928,49763.5,1.0
13929,49765.4,1.0
13930,49770.41,1.0
13931,49772.39,1.0
13932,49776.24,1.0
13933,49780.58,1.0
13934,49783.29,1.0
13935,49786.88,1.0
13936,49789.2,1.0
13937,49793.12,1.0
13938,49796.16,1.0
13939,49799.74,1.0
13940,49801.66,1.0
13941,49804.42,1.0
13942,49808.15,1.0
13943,49811.96,1.0
13944,49814.01,1.0
13945,49817.84,1.0
13946,49821.64,1.0
13947,49825.08,1.0
13948,49828.94,1.0
13949,49831.54,1.0
13950,49834.71,1.0
13951,49837.71,1.0
13952,49840.14,1.0
13953,49843.48,1.0
13954,49845.9,1.0
13955,49848.15,1.0
13956,49852.06,1.0
13957,49854.63,1.0
13958,49858.03,1.0
13959,49860.94,1.0
13960,49863.95,1.0
13961,49867.26,1.0
13962,49870.45,1.0
13963,49872.2,1.0
13964,49875.5,1.0
13965,49877.55,1.0
13966,49879.68,1.0
13967,49882.17,1.0
13968,49884.52,1.0
13969,49886.92,1.0
13970,49889.35,1.0
13971,49892.28,1.0
13972,49895.29,1.0
13973,49898.62,1.0
13974,49901.25,1.0
13975,49903.88,1.0
13976,49906.55,1.0
13977,49910.07,1.0
13978,49912.71,1.0
13979,49915.21,1.0
13980,49916.37,1.0
13981,49921.04,1.0
13982,49923.8,1.0
13983,49926.87,1.0
13984,49928.6,1.0
13985,49932.64,1.0
13986,49936.51,1.0
13987,49940.52,1.0
13988,49942.47,1.0
13989,49946.04,1.0
13990,49948.68,1.0
13991,49951.27,1.0
13992,49953.61,1.0
13993,49955.73,1.0
13994,49960.07,1.0
13995,49963.26,1.0
13996,49966.09,1.0
13997,49969.0,1.0
13998,49973.86,1.0
13999,49976.97,1.0
14000,49979.65,1.0
14001,49983.77,1.0
14002,49985.83,1.0
14003,49988.99,1.0
14004,49991.97,1.0
14005,49994.76,1.0
14006,49996.59,1.0
14007,49999.64,1.0
14008,50002.74,1.0
14009,50005.8,1.0
14010,50008.44,1.0
14011,50011.23,1.0
14012,50014.56,1.0
14013,50017.87,1.0
14014,50021.07,1.0
14015,50023.29,1.0
14016,50026.69,1.0
14017,50030.08,1.0
14018,50032.23,1.0
14019,50034.05,1.0
14020,50037.03,1.0
14021,50040.35,1.0
14022,50043.62,1.0
14023,50044.94,1.0
14024,50047.44,1.0
14025,50050.71,1.0
14026,50054.57,1.0
14027,50056.68,1.0
14028,50058.31,1.0
14029,50061.12,1.0
14030,50065.25,1.0
14031,50068.56,1.0
14032,50070.42,1.0
14033,50072.45,1.0
14034,50074.88,1.0
14035,50078.84,1.0
14036,50080.56,1.0
14037,50083.23,1.0
14038,50086.73,1.0
14039,50090.77,1.0
14040,50092.84,1.0
14041,50095.27,1.0
14042,50097.67,1.0
14043,50100.55,1.0
14044,50103.76,1.0
14045,50105.28,1.0
14046,50106.77,1.0
14047,50107.89,1.0
14048,50108.88,1.0
14049,50109.93,1.0
14050,50112.78,1.0
14051,50114.2,1.0
14052,50118.41,1.0
14053,50121.36,1.0
14054,50122.76,1.0
14055,50125.4,1.0
14056,50128.3,1.0
14057,50131.05,1.0
14058,50131.42,1.0
14059,50134.6,1.0
14060,50136.91,1.0
14061,50140.78,1.0
14062,50143.08,1.0
14063,50145.17,1.0
14064,50147.83,1.0
14065,50150.53,1.0
14066,50153.87,1.0
14067,50156.23,1.0
14068,50158.78,1.0
14069,50161.41,1.0
14070,50164.55,1.0
14071,50166.71,1.0
14072,50168.2,1.0
14073,50171.27,1.0
14074,50174.02,1.0
14075,50177.28,1.0
14076,50180.36,1.0
14077,50182.08,1.0
14078,50184.89,1.0
14079,50188.9,1.0
14080,50191.61,1.0
14081,50193.04,1.0
14082,50195.55,1.0
14083,50199.12,1.0
14084,50201.89,1.0
14085,50203.6,1.0
14086,50206.29,1.0
14087,50209.45,1.0
14088,50213.18,1.0
14089,50215.94,1.0
14090,50217.83,1.0
14091,50222.39,1.0
14092,50225.74,1.0
14093,50227.43,1.0
14094,50230.26,1.0
14095,50232.05,1.0
14096,50234.1,1.0
14097,50237.41,1.0
14098,50240.04,1.0
14099,50241.22,1.0
14100,50244.45,1.0
14101,50246.79,1.0
14102,50248.94,1.0
14103,50252.67,1.0
14104,50255.64,1.0
14105,50258.52,1.0
14106,50259.83,1.0
14107,50262.24,1.0
14108,50264.35,1.0
14109,50267.23,1.0
14110,50269.87,1.0
14111,50272.8,1.0
14112,50274.64,1.0
14113,50276.27,1.0
14114,50279.83,1.0
14115,50283.74,1.0
14116,50286.91,1.0
14117,50288.95,1.0
14118,50292.88,1.0
14119,50294.85,1.0
14120,50298.48,1.0
14121,50302.06,1.0
14122,50304.49,1.0
14123,50307.58,1.0
14124,50310.83,1.0
14125,50312.65,1.0
14126,50316.04,1.0
14127,50318.63,1.0
14128,50321.26,1.0
14129,50323.94,1.0
14130,50327.15,1.0
14131,50331.09,1.0
14132,50334.3,1.0
14133,50335.89,1.0
14134,50339.03,1.0
14135,50341.16,1.0
14136,50344.43,1.0
14137,50346.4,1.0
14138,50349.77,1.0
14139,50352.13,1.0
14140,50355.12,1.0
14141,50358.14,1.0
14142,50360.9,1.0
14143,50364.8,1.0
14144,50368.35,1.0
14145,50371.1,1.0
14146,50373.64,1.0
14147,50376.52,1.0
14148,50379.09,1.0
14149,50382.17,1.0
14150,50384.83,1.0
14151,50387.13,1.0
14152,50389.91,1.0
14153,50392.67,1.0
14154,50395.4,1.0
14155,50398.48,1.0
14156,50400.61,1.0
14157,50404.56,1.0
14158,50407.05,1.0
14159,50410.36,1.0
14160,50412.43,1.0
14161,50415.27,1.0
14162,50417.55,1.0
14163,50419.53,1.0
14164,50423.23,1.0
14165,50424.97,1.0
14166,50427.95,1.0
14167,50430.31,1.0
14168,50434.06,1.0
14169,50436.27,1.0
14170,50439.29,1.0
14171,50442.34,1.0
14172,50444.53,1.0
14173,50447.01,1.0
14174,50449.55,1.0
14175,50452.99,1.0
14176,50455.11,1.0
14177,50457.31,1.0
14178,50457.84,1.0
14179,50461.95,1.0
